"contact_[0,12)","contact_[12,18)","contact_[18,25)","contact_[25,35)","contact_[35,45)","contact_[45,55)","contact_[55,65)","contact_[65,75)","contact_[75,85)","contact_85+"
8.61114955807408,0.833935019404327,0.568280115310144,1.75586950288063,2.11664332286198,1.07760315247374,0.930447609887303,0.388143895268713,0.194554932281382,0.0208399703766592
1.62464948703735,10.2024509978958,2.3531644554918,3.11148900845971,2.1581076325096,1.83025706646436,0.381448289384702,0.349867966315856,0.111544111686216,0.0918308668798731
0.904801636627084,1.92316138872708,6.15189471041101,3.12873167064806,2.2125539396801,3.27484972895714,0.84221057761606,0.336796325334897,0.154446742604574,0.10279999442724
1.83312729034624,1.66740535554375,2.05152960228826,5.27218354538779,4.170866949193,4.43751605593746,2.23509140024301,0.523898856204828,0.310510153563409,0.203968808302052
2.05061850063921,1.07320533968284,1.34629471183976,3.87046495272467,5.38623365438201,4.03246549227232,2.1837257370587,0.969305098787993,0.454288546176596,0.164078026856949
1.00280448519873,0.874262882720406,1.91407025160079,3.95545970650394,3.8733869389069,5.2402877879435,2.52785646912505,1.22236571064588,0.763777653609236,0.145128421051211
1.02952012568295,0.216646222851063,0.585292137774191,2.36885139316917,2.49404232042816,3.00564658263296,2.58577059395861,0.81215397604949,0.461924748042262,0.191576374694039
0.619371762519808,0.286573056751293,0.337547634348598,0.800766147348752,1.59654788459805,2.09605360887651,1.17126212654357,1.99325316005328,0.847094130202748,0.123857848011403
0.39848572365866,0.117270750465588,0.198681924011471,0.609180426001695,0.960428675505759,1.68104776918448,0.855064420629336,1.08728538902178,0.913586801881675,0.302370126956865
0.125360588349138,0.283547055857157,0.388388263729695,1.17524197889506,1.01877237186244,0.938121264377446,1.04150883593759,0.466905309532618,0.888039503366962,1.12414684090862
